requestMonth,kaptCode,heat,hheat,waterHot,hwaterHot,gas,hgas,elect,helect,waterCool,hwaterCool
199705,A12104005,0,0,0,0,0,0,0,0,0,0
199706,A12104005,0,0,0,0,0,0,0,0,0,0
199707,A12104005,0,0,0,0,0,0,0,0,0,0
199708,A12104005,0,0,0,0,0,0,0,0,0,0
199709,A12104005,0,0,0,0,0,0,0,0,0,0
199710,A12104005,0,0,0,0,0,0,0,0,0,0
199711,A12104005,0,0,0,0,0,0,0,0,0,0
199712,A12104005,0,0,0,0,0,0,0,0,0,0
199801,A12104005,0,0,0,0,0,0,0,0,0,0
199802,A12104005,0,0,0,0,0,0,0,0,0,0
199803,A12104005,0,0,0,0,0,0,0,0,0,0
199804,A12104005,0,0,0,0,0,0,0,0,0,0
199805,A12104005,0,0,0,0,0,0,0,0,0,0
199806,A12104005,0,0,0,0,0,0,0,0,0,0
199807,A12104005,0,0,0,0,0,0,0,0,0,0
199808,A12104005,0,0,0,0,0,0,0,0,0,0
199809,A12104005,0,0,0,0,0,0,0,0,0,0
199810,A12104005,0,0,0,0,0,0,0,0,0,0
199811,A12104005,0,0,0,0,0,0,0,0,0,0
199812,A12104005,0,0,0,0,0,0,0,0,0,0
199901,A12104005,0,0,0,0,0,0,0,0,0,0
199902,A12104005,0,0,0,0,0,0,0,0,0,0
199903,A12104005,0,0,0,0,0,0,0,0,0,0
199904,A12104005,0,0,0,0,0,0,0,0,0,0
199905,A12104005,0,0,0,0,0,0,0,0,0,0
199906,A12104005,0,0,0,0,0,0,0,0,0,0
199907,A12104005,0,0,0,0,0,0,0,0,0,0
199908,A12104005,0,0,0,0,0,0,0,0,0,0
199909,A12104005,0,0,0,0,0,0,0,0,0,0
199910,A12104005,0,0,0,0,0,0,0,0,0,0
199911,A12104005,0,0,0,0,0,0,0,0,0,0
199912,A12104005,0,0,0,0,0,0,0,0,0,0
200001,A12104005,0,0,0,0,0,0,0,0,0,0
200002,A12104005,0,0,0,0,0,0,0,0,0,0
200003,A12104005,0,0,0,0,0,0,0,0,0,0
200004,A12104005,0,0,0,0,0,0,0,0,0,0
200005,A12104005,0,0,0,0,0,0,0,0,0,0
200006,A12104005,0,0,0,0,0,0,0,0,0,0
200007,A12104005,0,0,0,0,0,0,0,0,0,0
200008,A12104005,0,0,0,0,0,0,0,0,0,0
200009,A12104005,0,0,0,0,0,0,0,0,0,0
200010,A12104005,0,0,0,0,0,0,0,0,0,0
200011,A12104005,0,0,0,0,0,0,0,0,0,0
200012,A12104005,0,0,0,0,0,0,0,0,0,0
200101,A12104005,0,0,0,0,0,0,0,0,0,0
200102,A12104005,0,0,0,0,0,0,0,0,0,0
200103,A12104005,0,0,0,0,0,0,0,0,0,0
200104,A12104005,0,0,0,0,0,0,0,0,0,0
200105,A12104005,0,0,0,0,0,0,0,0,0,0
200106,A12104005,0,0,0,0,0,0,0,0,0,0
200107,A12104005,0,0,0,0,0,0,0,0,0,0
200108,A12104005,0,0,0,0,0,0,0,0,0,0
200109,A12104005,0,0,0,0,0,0,0,0,0,0
200110,A12104005,0,0,0,0,0,0,0,0,0,0
200111,A12104005,0,0,0,0,0,0,0,0,0,0
200112,A12104005,0,0,0,0,0,0,0,0,0,0
200201,A12104005,0,0,0,0,0,0,0,0,0,0
200202,A12104005,0,0,0,0,0,0,0,0,0,0
200203,A12104005,0,0,0,0,0,0,0,0,0,0
200204,A12104005,0,0,0,0,0,0,0,0,0,0
200205,A12104005,0,0,0,0,0,0,0,0,0,0
200206,A12104005,0,0,0,0,0,0,0,0,0,0
200207,A12104005,0,0,0,0,0,0,0,0,0,0
200208,A12104005,0,0,0,0,0,0,0,0,0,0
200209,A12104005,0,0,0,0,0,0,0,0,0,0
200210,A12104005,0,0,0,0,0,0,0,0,0,0
200211,A12104005,0,0,0,0,0,0,0,0,0,0
200212,A12104005,0,0,0,0,0,0,0,0,0,0
