requestMonth,kaptCode,heat,hheat,waterHot,hwaterHot,gas,hgas,elect,helect,waterCool,hwaterCool
199812,A12079601,0,0,0,0,0,0,0,0,0,0
199901,A12079601,0,0,0,0,0,0,0,0,0,0
199902,A12079601,0,0,0,0,0,0,0,0,0,0
199903,A12079601,0,0,0,0,0,0,0,0,0,0
199904,A12079601,0,0,0,0,0,0,0,0,0,0
199905,A12079601,0,0,0,0,0,0,0,0,0,0
199906,A12079601,0,0,0,0,0,0,0,0,0,0
199907,A12079601,0,0,0,0,0,0,0,0,0,0
199908,A12079601,0,0,0,0,0,0,0,0,0,0
199909,A12079601,0,0,0,0,0,0,0,0,0,0
199910,A12079601,0,0,0,0,0,0,0,0,0,0
199911,A12079601,0,0,0,0,0,0,0,0,0,0
199912,A12079601,0,0,0,0,0,0,0,0,0,0
200001,A12079601,0,0,0,0,0,0,0,0,0,0
200002,A12079601,0,0,0,0,0,0,0,0,0,0
200003,A12079601,0,0,0,0,0,0,0,0,0,0
200004,A12079601,0,0,0,0,0,0,0,0,0,0
200005,A12079601,0,0,0,0,0,0,0,0,0,0
200006,A12079601,0,0,0,0,0,0,0,0,0,0
200007,A12079601,0,0,0,0,0,0,0,0,0,0
200008,A12079601,0,0,0,0,0,0,0,0,0,0
200009,A12079601,0,0,0,0,0,0,0,0,0,0
200010,A12079601,0,0,0,0,0,0,0,0,0,0
200011,A12079601,0,0,0,0,0,0,0,0,0,0
200012,A12079601,0,0,0,0,0,0,0,0,0,0
200101,A12079601,0,0,0,0,0,0,0,0,0,0
200102,A12079601,0,0,0,0,0,0,0,0,0,0
200103,A12079601,0,0,0,0,0,0,0,0,0,0
200104,A12079601,0,0,0,0,0,0,0,0,0,0
200105,A12079601,0,0,0,0,0,0,0,0,0,0
200106,A12079601,0,0,0,0,0,0,0,0,0,0
200107,A12079601,0,0,0,0,0,0,0,0,0,0
200108,A12079601,0,0,0,0,0,0,0,0,0,0
200109,A12079601,0,0,0,0,0,0,0,0,0,0
200110,A12079601,0,0,0,0,0,0,0,0,0,0
200111,A12079601,0,0,0,0,0,0,0,0,0,0
200112,A12079601,0,0,0,0,0,0,0,0,0,0
200201,A12079601,0,0,0,0,0,0,0,0,0,0
200202,A12079601,0,0,0,0,0,0,0,0,0,0
