requestMonth,kaptCode,heat,hheat,waterHot,hwaterHot,gas,hgas,elect,helect,waterCool,hwaterCool
199911,A12181102,0,0,0,0,0,0,0,0,0,0
199912,A12181102,0,0,0,0,0,0,0,0,0,0
200001,A12181102,0,0,0,0,0,0,0,0,0,0
200002,A12181102,0,0,0,0,0,0,0,0,0,0
200003,A12181102,0,0,0,0,0,0,0,0,0,0
200004,A12181102,0,0,0,0,0,0,0,0,0,0
200005,A12181102,0,0,0,0,0,0,0,0,0,0
200006,A12181102,0,0,0,0,0,0,0,0,0,0
200007,A12181102,0,0,0,0,0,0,0,0,0,0
200008,A12181102,0,0,0,0,0,0,0,0,0,0
200009,A12181102,0,0,0,0,0,0,0,0,0,0
200010,A12181102,0,0,0,0,0,0,0,0,0,0
200011,A12181102,0,0,0,0,0,0,0,0,0,0
200012,A12181102,0,0,0,0,0,0,0,0,0,0
200101,A12181102,0,0,0,0,0,0,0,0,0,0
200102,A12181102,0,0,0,0,0,0,0,0,0,0
200103,A12181102,0,0,0,0,0,0,0,0,0,0
200104,A12181102,0,0,0,0,0,0,0,0,0,0
200105,A12181102,0,0,0,0,0,0,0,0,0,0
200106,A12181102,0,0,0,0,0,0,0,0,0,0
200107,A12181102,0,0,0,0,0,0,0,0,0,0
200108,A12181102,0,0,0,0,0,0,0,0,0,0
200109,A12181102,0,0,0,0,0,0,0,0,0,0
200110,A12181102,0,0,0,0,0,0,0,0,0,0
200111,A12181102,0,0,0,0,0,0,0,0,0,0
200112,A12181102,0,0,0,0,0,0,0,0,0,0
200201,A12181102,0,0,0,0,0,0,0,0,0,0
200202,A12181102,0,0,0,0,0,0,0,0,0,0
200203,A12181102,0,0,0,0,0,0,0,0,0,0
200204,A12181102,0,0,0,0,0,0,0,0,0,0
200205,A12181102,0,0,0,0,0,0,0,0,0,0
200206,A12181102,0,0,0,0,0,0,0,0,0,0
200207,A12181102,0,0,0,0,0,0,0,0,0,0
200208,A12181102,0,0,0,0,0,0,0,0,0,0
200209,A12181102,0,0,0,0,0,0,0,0,0,0
200210,A12181102,0,0,0,0,0,0,0,0,0,0
200211,A12181102,0,0,0,0,0,0,0,0,0,0
200212,A12181102,0,0,0,0,0,0,0,0,0,0
200301,A12181102,0,0,0,0,0,0,0,0,0,0
200302,A12181102,0,0,0,0,0,0,0,0,0,0
200303,A12181102,0,0,0,0,0,0,0,0,0,0
200304,A12181102,0,0,0,0,0,0,0,0,0,0
200305,A12181102,0,0,0,0,0,0,0,0,0,0
200306,A12181102,0,0,0,0,0,0,0,0,0,0
200307,A12181102,0,0,0,0,0,0,0,0,0,0
200308,A12181102,0,0,0,0,0,0,0,0,0,0
200309,A12181102,0,0,0,0,0,0,0,0,0,0
200310,A12181102,0,0,0,0,0,0,0,0,0,0
200311,A12181102,0,0,0,0,0,0,0,0,0,0
200312,A12181102,0,0,0,0,0,0,0,0,0,0
200401,A12181102,0,0,0,0,0,0,0,0,0,0
200402,A12181102,0,0,0,0,0,0,0,0,0,0
200403,A12181102,0,0,0,0,0,0,0,0,0,0
200404,A12181102,0,0,0,0,0,0,0,0,0,0
200405,A12181102,0,0,0,0,0,0,0,0,0,0
200406,A12181102,0,0,0,0,0,0,0,0,0,0
200407,A12181102,0,0,0,0,0,0,0,0,0,0
200408,A12181102,0,0,0,0,0,0,0,0,0,0
200409,A12181102,0,0,0,0,0,0,0,0,0,0
200410,A12181102,0,0,0,0,0,0,0,0,0,0
200411,A12181102,0,0,0,0,0,0,0,0,0,0
200412,A12181102,0,0,0,0,0,0,0,0,0,0
200501,A12181102,0,0,0,0,0,0,0,0,0,0
200502,A12181102,0,0,0,0,0,0,0,0,0,0
200503,A12181102,0,0,0,0,0,0,0,0,0,0
200504,A12181102,0,0,0,0,0,0,0,0,0,0
200505,A12181102,0,0,0,0,0,0,0,0,0,0
200506,A12181102,0,0,0,0,0,0,0,0,0,0
200507,A12181102,0,0,0,0,0,0,0,0,0,0
200508,A12181102,0,0,0,0,0,0,0,0,0,0
200509,A12181102,0,0,0,0,0,0,0,0,0,0
200510,A12181102,0,0,0,0,0,0,0,0,0,0
200511,A12181102,0,0,0,0,0,0,0,0,0,0
200512,A12181102,0,0,0,0,0,0,0,0,0,0
200601,A12181102,0,0,0,0,0,0,0,0,0,0
200602,A12181102,0,0,0,0,0,0,0,0,0,0
200603,A12181102,0,0,0,0,0,0,0,0,0,0
200604,A12181102,0,0,0,0,0,0,0,0,0,0
200605,A12181102,0,0,0,0,0,0,0,0,0,0
200606,A12181102,0,0,0,0,0,0,0,0,0,0
200607,A12181102,0,0,0,0,0,0,0,0,0,0
200608,A12181102,0,0,0,0,0,0,0,0,0,0
200609,A12181102,0,0,0,0,0,0,0,0,0,0
200610,A12181102,0,0,0,0,0,0,0,0,0,0
200611,A12181102,0,0,0,0,0,0,0,0,0,0
200612,A12181102,0,0,0,0,0,0,0,0,0,0
